Zip,B19013_001,no_male_hs_p,no_female_hs_p,at_least_hs_male_p,at_least_hs_female_p,at_least_bach_male_p,at_least_bach_female_p,male_unemployment,female_unemployment,snap,renter,median_rent,foreign_born,Value for Owner-Occupied Housing Units:  Total: ,"Value for Owner-Occupied Housing Units:  Less than $10,000 ","Value for Owner-Occupied Housing Units:  $10,000 to $14,999 ","Value for Owner-Occupied Housing Units:  $15,000 to $19,999 ","Value for Owner-Occupied Housing Units:  $20,000 to $24,999 ","Value for Owner-Occupied Housing Units:  $25,000 to $29,999 ","Value for Owner-Occupied Housing Units:  $30,000 to $34,999 ","Value for Owner-Occupied Housing Units:  $35,000 to $39,999 ","Value for Owner-Occupied Housing Units:  $40,000 to $49,999 ","Value for Owner-Occupied Housing Units:  $50,000 to $59,999 ","Value for Owner-Occupied Housing Units:  $60,000 to $69,999 ","Value for Owner-Occupied Housing Units:  $70,000 to $79,999 ","Value for Owner-Occupied Housing Units:  $80,000 to $89,999 ","Value for Owner-Occupied Housing Units:  $90,000 to $99,999 ","Value for Owner-Occupied Housing Units:  $100,000 to $124,999 ","Value for Owner-Occupied Housing Units:  $125,000 to $149,999 ","Value for Owner-Occupied Housing Units:  $150,000 to $174,999 ","Value for Owner-Occupied Housing Units:  $175,000 to $199,999 ","Value for Owner-Occupied Housing Units:  $200,000 to $249,999 ","Value for Owner-Occupied Housing Units:  $250,000 to $299,999 ","Value for Owner-Occupied Housing Units:  $300,000 to $399,999 ","Value for Owner-Occupied Housing Units:  $400,000 to $499,999 ","Value for Owner-Occupied Housing Units:  $500,000 to $749,999 ","Value for Owner-Occupied Housing Units:  $750,000 to $999,999 ","Value for Owner-Occupied Housing Units:  $1,000,000 or more ",Sex by Age:  Male: ,Sex by Age:  Male: Under 5 years ,Sex by Age:  Male: 5 to 9 years ,Sex by Age:  Male: 10 to 14 years ,Sex by Age:  Male: 15 to 17 years ,Sex by Age:  Male: 18 and 19 years ,Sex by Age:  Male: 20 years ,Sex by Age:  Male: 21 years ,Sex by Age:  Male: 22 to 24 years ,Sex by Age:  Male: 25 to 29 years ,Sex by Age:  Male: 30 to 34 years ,Sex by Age:  Male: 35 to 39 years ,Sex by Age:  Male: 40 to 44 years ,Sex by Age:  Male: 45 to 49 years ,Sex by Age:  Male: 50 to 54 years ,Sex by Age:  Male: 55 to 59 years ,Sex by Age:  Male: 60 and 61 years ,Sex by Age:  Male: 62 to 64 years ,Sex by Age:  Male: 65 and 66 years ,Sex by Age:  Male: 67 to 69 years ,Sex by Age:  Male: 70 to 74 years ,Sex by Age:  Male: 75 to 79 years ,Sex by Age:  Male: 80 to 84 years ,Sex by Age:  Male: 85 years and over ,Sex by Age:  Female: ,Sex by Age:  Female: Under 5 years ,Sex by Age:  Female: 5 to 9 years ,Sex by Age:  Female: 10 to 14 years ,Sex by Age:  Female: 15 to 17 years ,Sex by Age:  Female: 18 and 19 years ,Sex by Age:  Female: 20 years ,Sex by Age:  Female: 21 years ,Sex by Age:  Female: 22 to 24 years ,Sex by Age:  Female: 25 to 29 years ,Sex by Age:  Female: 30 to 34 years ,Sex by Age:  Female: 35 to 39 years ,Sex by Age:  Female: 40 to 44 years ,Sex by Age:  Female: 45 to 49 years ,Sex by Age:  Female: 50 to 54 years ,Sex by Age:  Female: 55 to 59 years ,Sex by Age:  Female: 60 and 61 years ,Sex by Age:  Female: 62 to 64 years ,Sex by Age:  Female: 65 and 66 years ,Sex by Age:  Female: 67 to 69 years ,Sex by Age:  Female: 70 to 74 years ,Sex by Age:  Female: 75 to 79 years ,Sex by Age:  Female: 80 to 84 years ,Sex by Age:  Female: 85 years and over ,commute_over_60,full_time,part_time,high_rent_burden,extreme_rent_burden,Function,sup1,sup2,sup3,sup4,sup5,salary,gender,disabled,race,yearsInPosition,yearsInProfession,age,cred1,cred2,highestDegree,inst1,inst2,inst3,inst4,inst5,instBudget,City,State_x,country,Category,instSize,instType,T01,T09,T10,T11,T12,T13,T14,T15,T16,T19,T20,T21,T22,T23,T24,T25,T27,T28,T29,T40,T41,T50,T51,T53,T99,Place Name,State_y,State Abbreviation,County,Latitude,Longitude,Unnamed: 60
1970,56203.0,12.767276107840098,11.587153518123698,87.2327238921599,88.4128464818763,38.8518748063217,36.7870469083156,9.647029267679939,5.31119419397405,14.5110231769361,48.2589033352176,1050.0,16.798616355265402,9153,19,0,0,20,32,27,11,38,34,44,15,30,17,127,84,285,272,1123,1687,3495,1073,479,141,100,19305,1328,906,938,772,708,521,468,756,1481,1594,1524,1183,1457,1702,1143,441,437,326,367,446,258,289,260,21746,1196,1209,861,735,893,647,325,872,1546,1638,1487,1305,1436,1504,1564,568,716,416,368,671,579,481,729,16.7978626973904,72.266409912927,27.733590087073,48.541642263090104,24.44652688298,position6,0,0,0,10,0,68716.0,Man,False,Caucasian,1.0,1.0,61.0,False,False,Master's Degree,3,0,1,60,18,280000.0,Salem,MA,United States,one,9456.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Salem,Massachusetts,MA,Essex,42.5151,-70.9003,
1970,56203.0,12.767276107840098,11.587153518123698,87.2327238921599,88.4128464818763,38.8518748063217,36.7870469083156,9.647029267679939,5.31119419397405,14.5110231769361,48.2589033352176,1050.0,16.798616355265402,9153,19,0,0,20,32,27,11,38,34,44,15,30,17,127,84,285,272,1123,1687,3495,1073,479,141,100,19305,1328,906,938,772,708,521,468,756,1481,1594,1524,1183,1457,1702,1143,441,437,326,367,446,258,289,260,21746,1196,1209,861,735,893,647,325,872,1546,1638,1487,1305,1436,1504,1564,568,716,416,368,671,579,481,729,16.7978626973904,72.266409912927,27.733590087073,48.541642263090104,24.44652688298,position9,0,0,0,20,0,47000.0,Woman,False,Caucasian,1.0,1.0,28.0,False,False,Bachelor's Degree,3,0,1,60,18,280000.0,Salem,MA,United States,one,9456.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Salem,Massachusetts,MA,Essex,42.5151,-70.9003,
2125,41507.0,20.2472616852836,26.204789592983104,79.75273831471641,73.79521040701691,30.3980045548205,25.081304819158397,7.9736710548242,8.58083282302511,22.378527660309,69.3190644688012,1156.0,34.5967050757071,3555,0,0,0,16,0,59,0,0,0,0,0,15,41,20,115,50,120,479,569,1006,585,435,33,12,15422,1096,976,973,782,431,264,514,1165,1685,1355,1064,1007,772,864,842,203,229,204,122,370,294,62,148,16081,996,938,871,935,692,334,294,874,1479,1640,980,1115,932,850,922,396,511,162,129,343,282,209,197,8.81478334749363,70.9993349857929,29.0006650142071,53.2246015936255,29.4447211155378,position1,3,0,0,0,0,71000.0,Man,False,Caucasian,10.0,14.0,42.0,False,False,Master's Degree,5,0,0,65,20,650000.0,Boston,MA,United States,one,15874.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Boston,Massachusetts,MA,Suffolk,42.3148,-71.0672,
2125,41507.0,20.2472616852836,26.204789592983104,79.75273831471641,73.79521040701691,30.3980045548205,25.081304819158397,7.9736710548242,8.58083282302511,22.378527660309,69.3190644688012,1156.0,34.5967050757071,3555,0,0,0,16,0,59,0,0,0,0,0,15,41,20,115,50,120,479,569,1006,585,435,33,12,15422,1096,976,973,782,431,264,514,1165,1685,1355,1064,1007,772,864,842,203,229,204,122,370,294,62,148,16081,996,938,871,935,692,334,294,874,1479,1640,980,1115,932,850,922,396,511,162,129,343,282,209,197,8.81478334749363,70.9993349857929,29.0006650142071,53.2246015936255,29.4447211155378,position6,1,0,0,20,15,56000.0,Woman,False,Caucasian,1.0,10.0,34.0,False,False,Master's Degree,5,0,0,65,20,650000.0,Boston,MA,United States,one,15874.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Boston,Massachusetts,MA,Suffolk,42.3148,-71.0672,
2125,41507.0,20.2472616852836,26.204789592983104,79.75273831471641,73.79521040701691,30.3980045548205,25.081304819158397,7.9736710548242,8.58083282302511,22.378527660309,69.3190644688012,1156.0,34.5967050757071,3555,0,0,0,16,0,59,0,0,0,0,0,15,41,20,115,50,120,479,569,1006,585,435,33,12,15422,1096,976,973,782,431,264,514,1165,1685,1355,1064,1007,772,864,842,203,229,204,122,370,294,62,148,16081,996,938,871,935,692,334,294,874,1479,1640,980,1115,932,850,922,396,511,162,129,343,282,209,197,8.81478334749363,70.9993349857929,29.0006650142071,53.2246015936255,29.4447211155378,position4,0,0,0,15,2,50000.0,Man,False,African American,3.0,10.0,39.0,False,False,No College Degree,5,0,0,65,20,650000.0,Boston,MA,United States,one,15874.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Boston,Massachusetts,MA,Suffolk,42.3148,-71.0672,
2125,41507.0,20.2472616852836,26.204789592983104,79.75273831471641,73.79521040701691,30.3980045548205,25.081304819158397,7.9736710548242,8.58083282302511,22.378527660309,69.3190644688012,1156.0,34.5967050757071,3555,0,0,0,16,0,59,0,0,0,0,0,15,41,20,115,50,120,479,569,1006,585,435,33,12,15422,1096,976,973,782,431,264,514,1165,1685,1355,1064,1007,772,864,842,203,229,204,122,370,294,62,148,16081,996,938,871,935,692,334,294,874,1479,1640,980,1115,932,850,922,396,511,162,129,343,282,209,197,8.81478334749363,70.9993349857929,29.0006650142071,53.2246015936255,29.4447211155378,position9,0,0,0,15,0,46000.0,Man,False,Caucasian,0.0,10.0,29.0,False,False,Master's Degree,5,0,0,65,20,650000.0,Boston,MA,United States,one,15874.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Boston,Massachusetts,MA,Suffolk,42.3148,-71.0672,
2125,41507.0,20.2472616852836,26.204789592983104,79.75273831471641,73.79521040701691,30.3980045548205,25.081304819158397,7.9736710548242,8.58083282302511,22.378527660309,69.3190644688012,1156.0,34.5967050757071,3555,0,0,0,16,0,59,0,0,0,0,0,15,41,20,115,50,120,479,569,1006,585,435,33,12,15422,1096,976,973,782,431,264,514,1165,1685,1355,1064,1007,772,864,842,203,229,204,122,370,294,62,148,16081,996,938,871,935,692,334,294,874,1479,1640,980,1115,932,850,922,396,511,162,129,343,282,209,197,8.81478334749363,70.9993349857929,29.0006650142071,53.2246015936255,29.4447211155378,position21,0,0,0,15,0,42000.0,Woman,False,Caucasian,0.0,3.0,24.0,False,False,Master's Degree,5,0,0,65,20,650000.0,Boston,MA,United States,one,15874.0,Public Institution,3433,5518580,78817,3758,346828,732207,337,23736,660029,568738,3056,762,25972,5456,390879,105322,0,317250,163860,13246221,2194620,401512,246850,0,197503,Boston,Massachusetts,MA,Suffolk,42.3148,-71.0672,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position1,9,4,1,268,47,88409.0,Woman,False,Caucasian,8.0,29.0,54.0,True,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position11,0,0,0,25,12,50272.0,Man,False,Caucasian,5.0,10.0,42.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position4,1,0,0,47,8,48531.0,Woman,False,Caucasian,5.0,5.0,29.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position12,0,0,0,16,8,43320.0,Woman,False,Caucasian,3.0,3.0,56.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position6,2,0,1,80,5,52013.0,Woman,False,Caucasian,7.0,7.0,34.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position12,0,0,0,18,5,41889.0,Woman,False,Caucasian,2.0,4.0,25.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position7,0,0,0,23,3,41889.0,Woman,False,Caucasian,2.0,2.0,44.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position12,0,0,0,6,3,48531.0,Man,False,Caucasian,1.0,1.0,47.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position17,0,0,0,49,2,48531.0,Woman,False,Caucasian,9.0,11.0,30.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position9,0,0,0,61,0,48531.0,Man,False,Caucasian,7.0,10.0,44.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position10,0,0,0,4,1,42718.0,Woman,True,Caucasian,23.0,23.0,43.0,False,False,No College Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position22,1,0,0,0,0,35098.0,Man,False,Caucasian,1.0,0.0,55.0,False,False,No College Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position22,0,0,0,0,0,34791.0,Woman,False,Caucasian,7.0,0.0,62.0,False,False,No College Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position22,0,0,0,0,0,40483.0,Man,False,Caucasian,3.0,0.0,63.0,False,False,No College Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
2881,79757.0,2.2379269729092996,1.6649323621227898,97.76207302709071,98.3350676378772,83.2744405182568,75.6503642039542,3.0788564247565198,9.31506849315068,0.877963125548727,32.3090430201932,1094.0,11.1463213006338,771,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,105,354,131,125,0,0,3367,18,78,75,67,1504,341,211,224,142,144,20,102,62,61,171,18,48,32,22,1,6,0,20,3891,34,76,107,135,1886,380,224,88,119,90,46,143,67,82,177,46,25,33,5,6,42,48,32,7.627365356623,41.10094970102,58.89905029898001,56.5217391304348,33.695652173913004,position6,0,0,0,0,0,15844.0,Woman,False,Hispanic,2.0,2.0,23.0,False,False,Master's Degree,10,4,1,268,47,1447486.0,Kingston,RI,United States,one,16451.0,Public Institution,2591,915468,16803,0,85801,95828,1147,105296,134805,211043,174,223,4875,1748,69349,4988,0,46827,3962,1088405,120112,38899,17631,0,0,Kingston,Rhode Island,RI,Washington,41.4803,-71.5292,
3824,69333.0,3.2628676470588194,3.73550880206097,96.7371323529412,96.264491197939,74.44852941176471,71.44697294976379,4.27987923992186,4.00209259743657,2.96052631578947,39.5334928229665,820.0,5.858836503997789,2022,0,0,0,10,0,0,0,0,0,12,0,0,13,0,0,45,59,284,313,710,236,246,31,63,6259,181,246,188,179,1627,751,390,521,113,105,189,235,246,402,252,129,60,28,80,85,155,35,62,8249,151,201,211,163,2729,1278,770,417,127,189,197,176,403,309,253,100,89,43,29,176,99,83,56,5.718027062418161,40.01071237279061,59.98928762720939,63.2375189107413,43.34341906202721,position24,0,0,0,3,4,40700.0,Man,False,Caucasian,8.0,8.0,41.0,False,False,Master's Degree,15,3,2,280,2,8890820.0,Durham,NH,United States,one,15267.0,Public Institution,383126,0,9545,444,84518,146101,827,69877,215012,350711,4306,244,50783,9804,94395,12125,9081,91654,7619,92743,542847,0,106745,0,0,Durham,New Hampshire,NH,Strafford,43.1174,-70.9197,
3824,69333.0,3.2628676470588194,3.73550880206097,96.7371323529412,96.264491197939,74.44852941176471,71.44697294976379,4.27987923992186,4.00209259743657,2.96052631578947,39.5334928229665,820.0,5.858836503997789,2022,0,0,0,10,0,0,0,0,0,12,0,0,13,0,0,45,59,284,313,710,236,246,31,63,6259,181,246,188,179,1627,751,390,521,113,105,189,235,246,402,252,129,60,28,80,85,155,35,62,8249,151,201,211,163,2729,1278,770,417,127,189,197,176,403,309,253,100,89,43,29,176,99,83,56,5.718027062418161,40.01071237279061,59.98928762720939,63.2375189107413,43.34341906202721,position9,3,1,0,178,4,59100.0,Man,False,Caucasian,19.0,22.0,46.0,False,False,Master's Degree,15,3,2,280,2,8890820.0,Durham,NH,United States,one,15267.0,Public Institution,383126,0,9545,444,84518,146101,827,69877,215012,350711,4306,244,50783,9804,94395,12125,9081,91654,7619,92743,542847,0,106745,0,0,Durham,New Hampshire,NH,Strafford,43.1174,-70.9197,
